engine_id,cycle,RUL,sensor_2,sensor_3,sensor_4,sensor_7,sensor_8,sensor_9,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_20,sensor_21,sensor_2_roll_mean,sensor_2_roll_std,sensor_3_roll_mean,sensor_3_roll_std,sensor_4_roll_mean,sensor_4_roll_std,sensor_7_roll_mean,sensor_7_roll_std,sensor_8_roll_mean,sensor_8_roll_std,sensor_9_roll_mean,sensor_9_roll_std,sensor_11_roll_mean,sensor_11_roll_std,sensor_12_roll_mean,sensor_12_roll_std,sensor_13_roll_mean,sensor_13_roll_std,sensor_14_roll_mean,sensor_14_roll_std,sensor_15_roll_mean,sensor_15_roll_std,sensor_20_roll_mean,sensor_20_roll_std,sensor_21_roll_mean,sensor_21_roll_std,sensor_2_diff,sensor_3_diff,sensor_4_diff,sensor_7_diff,sensor_8_diff,sensor_9_diff,sensor_11_diff,sensor_12_diff,sensor_13_diff,sensor_14_diff,sensor_15_diff,sensor_20_diff,sensor_21_diff,sensor_2_lag1,sensor_3_lag1,sensor_4_lag1,sensor_7_lag1,sensor_8_lag1,sensor_9_lag1,sensor_11_lag1,sensor_12_lag1,sensor_13_lag1,sensor_14_lag1,sensor_15_lag1,sensor_20_lag1,sensor_21_lag1
1,34,125.0,642.54,1581.47,1400.48,554.3,2388.03,9046.46,47.47,521.7,2388.09,8126.61,8.4349,38.81,23.3092,642.36,0.2724885318687963,1587.7900000000002,4.976635409591352,1399.25,2.6659332324721547,554.4739999999999,0.3217607807052567,2388.052,0.021679483389089094,9049.792,5.425999447107449,47.362,0.09311283477586306,521.934,0.17415510328427553,2388.0600000000004,0.03535533905958382,8130.774,5.295779451600811,8.40838,0.021485041307854308,38.92999999999999,0.10839741694340198,23.3812,0.07616577315303824,-0.17000000000007276,-6.930000000000064,-1.9500000000000455,-0.3100000000000591,-0.009999999999763531,-0.6700000000000728,0.18999999999999773,-0.2099999999999227,0.010000000000218279,-7.8100000000004,0.05960000000000143,-0.01999999999999602,-0.04139999999999944,642.71,1588.4,1402.43,554.61,2388.04,9047.13,47.28,521.91,2388.08,8134.42,8.3753,38.83,23.3506
1,35,125.0,642.44,1590.0,1403.0,554.3,2388.04,9045.76,47.31,521.75,2388.01,8140.17,8.443,39.13,23.4164,642.408,0.2580116276450145,1587.086,4.142484761589218,1400.634,2.390874317064631,554.46,0.32886167304819963,2388.046,0.019493588690472092,9049.82,5.399384224151092,47.344,0.09262828941526385,521.846,0.11282730166041091,2388.0620000000004,0.03114482300497918,8131.236,6.107113065925607,8.41568,0.026339077432594157,38.946000000000005,0.1335290230624093,23.38228,0.0767301570440207,-0.09999999999990905,8.529999999999973,2.519999999999982,0.0,0.009999999999763531,-0.6999999999989086,-0.1599999999999966,0.049999999999954525,-0.07999999999992724,13.5600000000004,0.008099999999998886,0.3200000000000003,0.10719999999999885,642.54,1581.47,1400.48,554.3,2388.03,9046.46,47.47,521.7,2388.09,8126.61,8.4349,38.81,23.3092
1,36,125.0,642.54,1581.72,1405.54,554.53,2388.01,9044.56,47.25,522.32,2388.04,8132.48,8.4246,38.86,23.4308,642.5120000000001,0.14060583202715943,1586.594,4.684536263068013,1402.362,2.1249282340820614,554.54,0.2723049760839029,2388.032,0.01303840481307902,9046.975999999999,2.4268147848655515,47.312,0.09176055797563239,521.92,0.24361855430148655,2388.058,0.032710854467772776,8132.676000000001,5.120862232085765,8.418520000000001,0.02639293466062821,38.93,0.1391042774324438,23.40138,0.07394776534825381,0.09999999999990905,-8.279999999999973,2.5399999999999636,0.2300000000000182,-0.02999999999974534,-1.2000000000007276,-0.060000000000002274,0.57000000000005,0.02999999999974534,-7.690000000000509,-0.01839999999999975,-0.2700000000000031,0.014400000000001967,642.44,1590.0,1403.0,554.3,2388.04,9045.76,47.31,521.75,2388.01,8140.17,8.443,39.13,23.4164
1,37,125.0,641.99,1579.11,1398.9,554.63,2388.07,9055.44,47.29,522.29,2388.04,8131.95,8.4142,38.99,23.4352,642.4440000000001,0.27171676429701896,1584.14,4.763753771974411,1402.0700000000002,2.5304347452560396,554.4739999999999,0.16318700928701665,2388.038,0.021679483389886182,9047.869999999999,4.337303309665625,47.32,0.0866025403784381,521.994,0.29449957555129763,2388.052,0.032710854467725856,8133.125999999999,4.8875075447515925,8.4184,0.02641543109623979,38.924,0.13483323032547478,23.38844,0.05584234952077242,-0.5499999999999545,-2.6100000000001273,-6.639999999999873,0.10000000000002274,0.05999999999994543,10.880000000001019,0.03999999999999915,-0.030000000000086402,0.0,-0.5299999999997453,-0.010400000000000631,0.13000000000000256,0.004399999999996851,642.54,1581.72,1405.54,554.53,2388.01,9044.56,47.25,522.32,2388.04,8132.48,8.4246,38.86,23.4308
1,38,125.0,641.93,1589.6,1399.5,554.7,2388.08,9055.27,47.27,522.42,2388.08,8136.61,8.4158,39.06,23.4768,642.288,0.302935636728369,1584.3799999999999,5.053449317050671,1401.484,2.755481809048871,554.492,0.18539147768990308,2388.0460000000003,0.02880972058221729,9049.498,5.390020408126298,47.318,0.08786353054594999,522.096,0.3425346697778518,2388.052,0.032710854467725856,8133.564,5.124829753270328,8.4265,0.012371337841970252,38.970000000000006,0.13397761006974324,23.41368,0.0625775678658148,-0.06000000000005912,10.490000000000009,0.599999999999909,0.07000000000005002,0.009999999999763531,-0.17000000000007276,-0.01999999999999602,0.12999999999999545,0.03999999999996362,4.6599999999998545,0.0016000000000016001,0.07000000000000028,0.041600000000002524,641.99,1579.11,1398.9,554.63,2388.07,9055.44,47.29,522.29,2388.04,8131.95,8.4142,38.99,23.4352
1,39,125.0,642.01,1583.21,1400.69,553.97,2388.02,9051.76,47.12,522.23,2388.05,8131.81,8.414,38.7,23.3699,642.182,0.28490349243209606,1584.728,4.859132638650628,1401.526,2.7378970031758296,554.426,0.2963612660251403,2388.0440000000003,0.030495901364509505,9050.558,5.159420510096269,47.248000000000005,0.07496665925598263,522.202,0.26185874054492136,2388.044,0.02509980079600624,8134.603999999999,3.6866624472559124,8.422320000000001,0.012354432402994843,38.948,0.17079227148791373,23.425819999999998,0.03849522048256013,0.08000000000004093,-6.389999999999873,1.1900000000000546,-0.7300000000000182,-0.05999999999994543,-3.5100000000002183,-0.15000000000000568,-0.18999999999994088,-0.02999999999974534,-4.799999999999272,-0.001800000000001134,-0.35999999999999943,-0.10689999999999955,641.93,1589.6,1399.5,554.7,2388.08,9055.27,47.27,522.42,2388.08,8136.61,8.4158,39.06,23.4768
1,40,125.0,642.24,1582.08,1401.77,554.57,2388.06,9052.98,47.33,521.84,2388.01,8131.03,8.3784,38.84,23.3769,642.142,0.25173398658105134,1583.1439999999998,3.9088783557435116,1401.28,2.6252904601204086,554.48,0.2922327839240944,2388.048,0.03114482300514618,9052.001999999999,4.441229559477981,47.251999999999995,0.07949842765742175,522.22,0.22327113561712125,2388.044,0.02509980079600624,8132.776,2.205171195168123,8.4094,0.017868967513547742,38.89,0.14000000000001386,23.417920000000002,0.04449693247855214,0.2300000000000182,-1.1300000000001091,1.0799999999999272,0.6000000000000227,0.03999999999996362,1.2199999999993452,0.21000000000000085,-0.38999999999998636,-0.03999999999996362,-0.7800000000006548,-0.03560000000000052,0.14000000000000057,0.006999999999997897,642.01,1583.21,1400.69,553.97,2388.02,9051.76,47.12,522.23,2388.05,8131.81,8.414,38.7,23.3699
1,41,125.0,642.4,1591.31,1403.21,553.72,2388.06,9048.99,47.09,522.07,2388.03,8138.08,8.437,39.13,23.4444,642.114,0.1985698869415583,1585.062,5.18120352813901,1400.8139999999999,1.7363841740811277,554.318,0.4431365478044108,2388.058,0.02280350850197948,9052.888,2.676839554393452,47.22,0.10770329614270494,522.17,0.22327113561717057,2388.0420000000004,0.02588435821104627,8133.895999999999,3.210292821535837,8.41188,0.021078235220250447,38.944,0.17357995275953086,23.42064,0.04587540735514919,0.15999999999996817,9.230000000000018,1.4400000000000546,-0.8500000000000227,0.0,-3.9899999999997817,-0.23999999999999488,0.2300000000000182,0.01999999999998181,7.050000000000182,0.05860000000000021,0.28999999999999915,0.06750000000000256,642.24,1582.08,1401.77,554.57,2388.06,9052.98,47.33,521.84,2388.01,8131.03,8.3784,38.84,23.3769
1,42,125.0,642.12,1584.66,1401.38,553.94,2388.08,9057.06,47.49,522.23,2388.05,8130.88,8.4137,39.0,23.375,642.14,0.18641351882306242,1586.172,4.060612022835963,1401.31,1.3681191468580858,554.1800000000001,0.428893926280157,2388.06,0.024494897427700443,9053.212,3.1236949274792014,47.260000000000005,0.16309506430300796,522.158,0.21672563300124612,2388.0440000000003,0.026076809620783615,8133.681999999999,3.402362414558919,8.41178,0.021065659258618235,38.946000000000005,0.1742985943718444,23.4086,0.04889892636858977,-0.2799999999999727,-6.649999999999864,-1.8299999999999272,0.22000000000002728,0.01999999999998181,8.069999999999709,0.3999999999999986,0.15999999999996817,0.01999999999998181,-7.199999999999818,-0.023299999999998988,-0.13000000000000256,-0.06940000000000168,642.4,1591.31,1403.21,553.72,2388.06,9048.99,47.09,522.07,2388.03,8138.08,8.437,39.13,23.4444
1,43,125.0,642.24,1591.52,1406.05,553.68,2388.03,9057.88,47.32,522.74,2388.09,8127.22,8.4068,38.99,23.3148,642.202,0.14635573101190982,1586.556,4.5295397117146505,1402.6200000000001,2.1270872102478533,553.976,0.3561319980007805,2388.05,0.024494897428164568,9053.734,3.7155860910429683,47.269999999999996,0.1653783540854184,522.222,0.3307113545068625,2388.046,0.02966479394846586,8131.803999999999,3.9323695146809348,8.409980000000001,0.021020751651646893,38.932,0.1654388104406026,23.3762,0.04599679336649877,0.12000000000000455,6.8599999999999,4.669999999999845,-0.2600000000001046,-0.04999999999972715,0.819999999999709,-0.1700000000000017,0.5099999999999909,0.03999999999996362,-3.6599999999998545,-0.006899999999999906,-0.00999999999999801,-0.060199999999998255,642.12,1584.66,1401.38,553.94,2388.08,9057.06,47.49,522.23,2388.05,8130.88,8.4137,39.0,23.375
1,44,125.0,641.93,1586.94,1401.2,554.15,2388.04,9046.87,47.45,522.3,2388.0,8131.45,8.4201,39.06,23.4753,642.1859999999999,0.17429859437193257,1587.3020000000001,4.130256650621133,1402.722,2.020982434362079,554.012,0.364376179243416,2388.054,0.019493588689756217,9052.756,4.838845936786693,47.336,0.15614096195425559,522.236,0.33261088376623305,2388.036,0.035777087639941065,8131.732000000001,3.935526648365054,8.4112,0.021484296590770818,39.004000000000005,0.10737783756435836,23.397280000000002,0.06328923289154754,-0.3100000000000591,-4.579999999999927,-4.849999999999909,0.4700000000000273,0.009999999999763531,-11.0099999999984,0.13000000000000256,-0.44000000000005457,-0.09000000000014552,4.229999999999563,0.013299999999999201,0.07000000000000028,0.16049999999999898,642.24,1591.52,1406.05,553.68,2388.03,9057.88,47.32,522.74,2388.09,8127.22,8.4068,38.99,23.3148
1,45,125.0,642.53,1582.42,1399.16,553.83,2388.08,9060.32,47.45,521.73,2388.05,8128.31,8.4099,38.79,23.3943,642.244,0.23458473948672318,1587.3700000000001,4.024226633776939,1402.2,2.5863391115629044,553.8639999999999,0.18928814014616643,2388.058,0.022803508501889738,9054.224,5.917062615854484,47.36,0.16401219466856587,522.214,0.36719204784385134,2388.0440000000003,0.032863353450413274,8131.188,4.233529260556389,8.4175,0.011976017702063907,38.99400000000001,0.12700393694684603,23.40076,0.062360027261063135,0.6000000000000227,-4.519999999999982,-2.0399999999999636,-0.31999999999993634,0.03999999999996362,13.449999999998909,0.0,-0.5699999999999363,0.0500000000001819,-3.139999999999418,-0.01019999999999932,-0.2700000000000031,-0.08099999999999952,641.93,1586.94,1401.2,554.15,2388.04,9046.87,47.45,522.3,2388.0,8131.45,8.4201,39.06,23.4753
1,46,125.0,642.43,1588.29,1401.27,553.76,2388.06,9060.38,47.2,522.02,2388.08,8128.71,8.3977,38.93,23.3745,642.25,0.23989581071801896,1586.766,3.474058145742463,1401.8120000000001,2.5420798571248646,553.8720000000001,0.18240065789354157,2388.058,0.022803508501889738,9056.501999999999,5.581256131008348,47.382000000000005,0.12029131306956023,522.204,0.37273314851213873,2388.054,0.03507135583370187,8129.314,1.786933126889402,8.40964,0.008315527644123761,38.954,0.10261578825892313,23.386779999999998,0.057799282002464314,-0.10000000000002274,5.869999999999891,2.1099999999999,-0.07000000000005002,-0.01999999999998181,0.05999999999949068,-0.25,0.2899999999999636,0.02999999999974534,0.3999999999996362,-0.012199999999999989,0.14000000000000057,-0.01980000000000004,642.53,1582.42,1399.16,553.83,2388.08,9060.32,47.45,521.73,2388.05,8128.31,8.4099,38.79,23.3943
1,47,125.0,642.21,1580.32,1402.89,554.38,2388.06,9052.04,47.22,521.84,2388.05,8126.21,8.3973,38.99,23.4873,642.268,0.23091123835808863,1585.898,4.517324429349703,1402.114,2.567494888018309,553.96,0.2948728539557919,2388.054,0.019493588689756213,9055.498,5.898298059603777,47.328,0.1202913130695682,522.126,0.4053146925535804,2388.054,0.03507135583370187,8128.38,1.9744113046598923,8.406360000000001,0.009468262776253894,38.952,0.10158740079360377,23.40924,0.07212189681366175,-0.2199999999999136,-7.970000000000027,1.6200000000001182,0.6200000000000045,0.0,-8.339999999998327,0.01999999999999602,-0.17999999999994998,-0.02999999999974534,-2.5,-0.0004000000000008441,0.060000000000002274,0.11280000000000001,642.43,1588.29,1401.27,553.76,2388.06,9060.38,47.2,522.02,2388.08,8128.71,8.3977,38.93,23.3745
1,48,125.0,641.89,1588.51,1399.16,554.02,2388.08,9045.26,47.4,521.91,2388.06,8129.99,8.4376,38.94,23.365,642.198,0.28761084819601096,1585.296,3.7090605279503843,1400.736,1.5896320328929234,554.028,0.2499399927983905,2388.064,0.01673320053010749,9052.974,7.1841756660000256,47.34400000000001,0.12421755109484409,521.9599999999999,0.21737065119260163,2388.0480000000002,0.029495762407594068,8128.933999999999,1.9560879325767988,8.412519999999999,0.016916027902559624,38.942,0.09934787365616123,23.419280000000004,0.05775060172847196,-0.32000000000005,8.190000000000055,-3.730000000000018,-0.36000000000001364,0.01999999999998181,-6.780000000000655,0.17999999999999972,0.06999999999993634,0.009999999999763531,3.7799999999997453,0.040300000000000225,-0.05000000000000426,-0.12230000000000274,642.21,1580.32,1402.89,554.38,2388.06,9052.04,47.22,521.84,2388.05,8126.21,8.3973,38.99,23.4873
1,49,125.0,642.23,1584.35,1397.76,554.23,2388.07,9050.64,47.22,521.37,2388.04,8135.48,8.4151,39.06,23.4498,642.258,0.24600812994708215,1584.7779999999998,3.601356688804833,1400.0480000000002,2.0237514669540144,554.0440000000001,0.26197328108048307,2388.0699999999997,0.009999999998100879,9053.728,6.55354255345484,47.298,0.11755849607749222,521.774,0.24925890154621083,2388.056,0.015165750888464143,8129.74,3.4848529380703304,8.41152,0.01649854539043306,38.942,0.09934787365616123,23.41418,0.05244928026198824,0.34000000000003183,-4.160000000000082,-1.400000000000091,0.21000000000003638,-0.009999999999763531,5.3799999999992,-0.17999999999999972,-0.5399999999999636,-0.01999999999998181,5.489999999999782,-0.022499999999999076,0.12000000000000455,0.08480000000000132,641.89,1588.51,1399.16,554.02,2388.08,9045.26,47.4,521.91,2388.06,8129.99,8.4376,38.94,23.365
1,50,125.0,642.77,1588.49,1403.62,553.92,2388.06,9048.6,47.47,522.33,2388.09,8127.3,8.4116,38.85,23.4106,642.306,0.3235428874200405,1585.9919999999997,3.6307327084212355,1400.94,2.4685319523958533,554.0620000000001,0.2462112913740766,2388.0660000000003,0.008944271908548393,9051.384,5.638393388187914,47.302,0.12417729261020857,521.894,0.34774991013652634,2388.064,0.020736441353903724,8129.5380000000005,3.615296668321404,8.41186,0.016474313339261797,38.954,0.07765307463326869,23.41744,0.051400807386660974,0.5399999999999636,4.1400000000001,5.8599999999999,-0.3100000000000591,-0.010000000000218279,-2.039999999999054,0.25,0.9600000000000364,0.0500000000001819,-8.179999999999382,-0.0035000000000007248,-0.21000000000000085,-0.03920000000000101,642.23,1584.35,1397.76,554.23,2388.07,9050.64,47.22,521.37,2388.04,8135.48,8.4151,39.06,23.4498
1,51,125.0,642.81,1585.54,1400.42,553.73,2388.02,9047.09,47.12,521.91,2388.05,8134.36,8.4504,38.94,23.3651,642.382,0.3963836525389773,1585.4419999999998,3.396317123002478,1400.77,2.4693926378765974,554.0559999999999,0.2555973395794321,2388.058,0.02280350850198197,9048.726,2.70885215543274,47.285999999999994,0.14415269681834605,521.8720000000001,0.34120375144475806,2388.058,0.019235384062100094,8130.668,4.137120979616594,8.4224,0.021301291040689285,38.956,0.07700649323271347,23.41556,0.05349329864572383,0.03999999999996362,-2.9500000000000455,-3.199999999999818,-0.18999999999994088,-0.03999999999996362,-1.5100000000002183,-0.3500000000000014,-0.42000000000007276,-0.03999999999996362,7.059999999999491,0.03880000000000017,0.0899999999999963,-0.04549999999999699,642.77,1588.49,1403.62,553.92,2388.06,9048.6,47.47,522.33,2388.09,8127.3,8.4116,38.85,23.4106
1,52,125.0,642.76,1583.77,1395.57,553.04,2388.04,9056.01,47.07,522.1,2388.07,8132.82,8.4539,39.0,23.3388,642.492,0.4126984371187061,1586.132,2.2538899706950306,1399.306,3.0091826132686688,553.7879999999999,0.455378963062561,2388.054,0.024083189157882514,9049.52,4.131385965990617,47.25599999999999,0.17386776584520333,521.924,0.35465476170489285,2388.0620000000004,0.01923538406225967,8131.99,3.3347413692810823,8.43372,0.019599158145188627,38.958,0.07823042886243106,23.38586,0.044105419168175446,-0.049999999999954525,-1.7699999999999818,-4.850000000000136,-0.6900000000000546,0.01999999999998181,8.920000000000073,-0.04999999999999716,0.19000000000005457,0.01999999999998181,-1.5399999999999636,0.0035000000000007248,0.060000000000002274,-0.026300000000002655,642.81,1585.54,1400.42,553.73,2388.02,9047.09,47.12,521.91,2388.05,8134.36,8.4504,38.94,23.3651
1,53,125.0,642.61,1579.82,1402.26,554.16,2388.05,9051.15,47.29,521.96,2388.06,8134.38,8.4418,38.9,23.3775,642.636,0.23933240482707063,1584.3939999999998,3.1386031925046076,1399.926,3.2788534581464344,553.816,0.47700104821681555,2388.048,0.019235384062661565,9050.698,3.3854202102506084,47.234,0.15725775020647792,521.934,0.3548661719577533,2388.062,0.01923538406225967,8132.8679999999995,3.253447402372301,8.434560000000001,0.019894798315140405,38.95,0.08246211251235477,23.38836,0.0429669989643267,-0.14999999999997726,-3.9500000000000455,6.690000000000055,1.1200000000000045,0.010000000000218279,-4.860000000000582,0.21999999999999886,-0.13999999999998636,-0.010000000000218279,1.5600000000004002,-0.012100000000000222,-0.10000000000000142,0.03870000000000218,642.76,1583.77,1395.57,553.04,2388.04,9056.01,47.07,522.1,2388.07,8132.82,8.4539,39.0,23.3388
1,54,125.0,642.42,1592.59,1401.2,553.95,2388.04,9056.29,47.38,522.44,2388.06,8129.95,8.4189,38.96,23.2348,642.674,0.16102794788589467,1586.042,4.821728943024485,1400.614,3.0646500615892913,553.76,0.4304067843330493,2388.0420000000004,0.014832396976176433,9051.828,4.204963733489586,47.266,0.16949926253527567,522.148,0.23058620947455666,2388.0660000000003,0.015165750889031986,8131.762,3.0787854748248393,8.43532,0.019018859061471334,38.93,0.057445626465389005,23.34536,0.0669803180046222,-0.19000000000005457,12.769999999999982,-1.0599999999999454,-0.2099999999999227,-0.010000000000218279,5.140000000001237,0.09000000000000341,0.4800000000000182,0.0,-4.430000000000291,-0.02289999999999992,0.060000000000002274,-0.14270000000000138,642.61,1579.82,1402.26,554.16,2388.05,9051.15,47.29,521.96,2388.06,8134.38,8.4418,38.9,23.3775
1,55,125.0,642.41,1584.95,1401.58,554.45,2388.04,9048.94,47.4,522.11,2388.02,8134.1,8.4071,39.06,23.3567,642.602,0.18593009439113953,1585.3339999999998,4.628437101225402,1400.206,2.675496215657802,553.8660000000001,0.5327569802452149,2388.038,0.010954451153419567,9051.896,4.141989859953913,47.252,0.15023315213361726,522.104,0.20695410119122357,2388.052,0.01923538406168194,8133.122,1.8857677481616246,8.43442,0.020472835660945984,38.972,0.06099180272790506,23.334580000000003,0.057525533461240896,-0.009999999999990905,-7.639999999999873,0.37999999999988177,0.5,0.0,-7.350000000000364,0.01999999999999602,-0.3300000000000409,-0.03999999999996362,4.150000000000546,-0.01180000000000092,0.10000000000000142,0.12190000000000012,642.42,1592.59,1401.2,553.95,2388.04,9056.29,47.38,522.44,2388.06,8129.95,8.4189,38.96,23.2348
1,56,125.0,642.49,1586.33,1400.76,553.98,2388.01,9042.42,47.26,522.48,2388.04,8135.4,8.4022,38.68,23.3408,642.538,0.14754660280828938,1585.4919999999997,4.650658017958304,1400.274,2.686592637524204,553.916,0.5285167925430908,2388.036,0.015165750890634308,9050.962,5.721876440467143,47.28,0.13133925536564145,522.2180000000001,0.22917242416962574,2388.05,0.019999999999919298,8133.33,2.1014756720002374,8.42478,0.022330853096110936,38.92,0.14628738838328365,23.329720000000002,0.055285323549747856,0.08000000000004093,1.3799999999998818,-0.8199999999999363,-0.4700000000000273,-0.02999999999974534,-6.520000000000437,-0.14000000000000057,0.37000000000000455,0.01999999999998181,1.2999999999992724,-0.004899999999999238,-0.38000000000000256,-0.01589999999999847,642.41,1584.95,1401.58,554.45,2388.04,9048.94,47.4,522.11,2388.02,8134.1,8.4071,39.06,23.3567
